,x,y,z
0,-0.41219009250758154,-0.6827218473260197,a
1,0.5325364681483531,-0.5265549872655961,a
2,0.4938793692305916,2.0594583413146372,a
3,0.1713573443919475,-0.7374849111927047,a
4,-0.3371981841422175,0.6792609820890144,a
5,2.604112635240225,0.7110717843963001,a
6,0.21256149615938497,0.9365026699662329,a
7,-1.3922317610329418,-1.8299083445098723,a
8,-0.6643158871534119,-2.1085587338682266,a
9,1.4392838300189041,1.224441030698526,a
10,-0.8182699985121611,-0.01356203101181025,a
11,1.7686316776087507,1.7206851857911647,a
12,1.4532592066974757,0.5676491349872564,a
13,-1.6090446213706988,-0.20527518210375206,a
14,2.881542557146271,1.983475733565788,a
15,0.7034075372644231,1.8903028857951076,a
16,-1.0471801228494257,-0.412140733581434,a
17,1.570054875235827,1.2533649860025506,a
18,1.19958039822889,1.219871542340508,a
19,1.0230219859561371,1.0269166381611845,a
20,-0.7753234817095145,-1.1769897194208407,a
21,0.461782124050949,0.3835677616658519,a
22,1.465428161494784,2.730817539928649,a
23,0.1885776091320121,-0.008679140387076956,a
24,-0.12019076520649578,-0.26779194484209323,a
25,-2.766420431360874,-1.950427515790718,a
26,-0.2824038720725087,-0.20218434390309586,a
27,2.0047681498654413,1.9373520344325177,a
28,0.8641893187802367,0.7175070715256906,a
29,-0.5761671078242308,-0.42918348562828296,a
30,0.6674459166508036,1.1059980140624308,a
31,-0.6334782686199383,-0.3696659078609835,a
32,-1.1993505916839353,-0.4896494753956654,a
33,2.2437292720913242,2.017329261504178,a
34,0.4095268961451638,0.10512606596487867,a
35,-1.827386306922012,-0.4453394794567598,a
36,0.4234534336957067,1.0598621748112556,a
37,-0.005624452518622168,-0.0906181394692067,a
38,1.1813303101551864,1.5596330332178479,a
39,1.394024887827155,1.0289247816045997,a
40,0.7537975511107855,0.3759048331456146,a
41,-1.4932634426819127,-1.116683910003159,a
42,-1.141093802855134,-1.5400402080706446,a
43,0.396101869788713,0.6524274905134342,a
44,-1.1869735223515057,-0.6115697226217308,a
45,-1.4056470921652156,-0.009040738870522813,a
46,1.0951834365354192,1.42388895579182,a
47,0.17937349579657802,0.7887397041279282,a
48,-0.0019102388448651864,-0.6843875500915073,a
49,0.6480459514648563,0.4045400008797164,a
50,0.05329313405682451,-0.8265904783830763,a
51,-0.7565592579843241,-1.118268489509894,a
52,-0.26083701647430696,-0.09845168808206445,a
53,-2.1332898927920922,-2.747394220386032,a
54,0.4888439318335689,0.5036548503033493,a
55,2.085573161065889,1.5006489892206958,a
56,0.49737963332517066,-0.13031594574759417,a
57,0.6480956682814456,-0.2731787438167179,a
58,0.9909705151274049,0.6556102212235771,a
59,1.3635549394487219,1.8245586537276735,a
60,0.6796178510843645,0.1710976875312713,a
61,0.52650269632946,0.3634655851101785,a
62,-0.5551049161791692,-0.727921539916465,a
63,0.24121329371353367,-0.4572253373408841,a
64,0.9106870249847,-0.8283926734495959,a
65,-0.20165708247415157,0.30035496629120734,a
66,0.16532879194821037,-1.0158734987471298,a
67,1.4446037982860411,1.1303230726915026,a
68,-0.06183208671069931,-0.3290358301870142,a
69,-0.00382076414025051,0.7970142711160975,a
70,-1.0418202567782562,-1.471220068760826,a
71,0.9344093962414406,1.0137038675688128,a
72,-0.23924408765481217,-0.5718333760908623,a
73,0.3767076842613193,-1.5367526825649547,a
74,-1.467329847801489,-1.7713256486466784,a
75,-0.9568917663532021,-1.1089675679587419,a
76,-1.2791278320309403,-0.5027812779151875,a
77,0.03935545619733333,-0.36604636787758277,a
78,-0.531553781440803,-0.845194626256749,a
79,0.6248524280475145,2.0773103270346476,a
80,-0.34219564257615703,-1.2250903408571778,a
81,-0.594096602413172,-0.5620158870041011,a
82,0.004950291347317198,-0.4393887556462871,a
83,0.2827547685141257,1.0300166106658608,a
84,-0.6344903009291043,-0.03345906152529721,a
85,-0.9411012860184763,-0.15433073867934882,a
86,-0.5648643280955081,-0.42643970805586223,a
87,-1.4029553543682622,-1.1717776193014684,a
88,1.2288309262986625,0.37771323553671293,a
89,-0.7795534693293255,0.3194106125215846,a
90,1.310504328565411,0.29710452712077784,a
91,0.8506639820904057,1.465093519055887,a
92,1.2068111132847008,1.4929491906935521,a
93,0.33323169922034246,0.44253739053037044,a
94,-0.4250066620830458,-1.949440119157501,a
95,-0.5150051636428662,-0.34337147155308345,a
96,-0.4543309140701413,-0.5205660895178212,a
97,1.5713110572149747,1.0229292844348155,a
98,-0.3616141453977337,-1.2784580711443478,a
99,0.04762638540392768,-0.0573974624949147,a
100,-2.2761194421371296,1.874805024532721,b
101,-0.17876593348049719,2.2690455098151077,b
102,-2.7697101299326747,2.4145221135971426,b
103,-2.55101033490869,1.471806160583733,b
104,-1.9308237754465682,3.0747910755519814,b
105,-1.7412607277954186,3.7864444177793604,b
106,-2.6850656440271816,1.059389014688458,b
107,-3.419998595021722,2.0555436879635316,b
108,-3.394268294644724,1.3757856767005032,b
109,-1.660949021068997,2.3904399467139235,b
110,-2.5005658925910685,0.9772060272716554,b
111,-2.6821512029888943,0.8604939354159329,b
112,-3.17779004412534,1.2943473320087835,b
113,-0.6187639799805567,3.1646041247964587,b
114,-1.355668390946021,0.8135989196591198,b
115,-1.452218148689499,1.8729878651248801,b
116,-2.2818754280048106,1.978147524329452,b
117,-1.4330339032897323,2.9405304647876336,b
118,-1.537985376904551,1.9677225710914625,b
119,-1.3368890523718893,1.4341947597601414,b
120,-2.399414695683626,2.5293254114345034,b
121,-1.3965909123282498,2.7808084477932313,b
122,-2.441251563842213,1.4664985311535386,b
123,-1.7398040240110917,2.4161649536759127,b
124,-1.4426433977737396,2.487207391004622,b
125,-2.702309170602445,0.2550133336151288,b
126,-2.208555991119859,2.1806351117935714,b
127,-0.5813328976822822,3.236708391004232,b
128,-1.7049221443135258,2.5067095744648284,b
129,-2.932704452933223,0.9397148434173115,b
130,-3.751467258399651,0.5933989488534075,b
131,-0.7273800862031319,2.8537246697021352,b
132,-1.0899134516671607,2.7619302291784424,b
133,-2.0715170248208454,1.8541478305019619,b
134,-2.592797862733667,2.4283587673495175,b
135,-1.260662536458085,2.7703268997052493,b
136,-0.946813401081976,2.729326296007901,b
137,-1.3006111838834489,2.470915018015364,b
138,-2.116128571816008,2.845546144915224,b
139,-2.005327075977877,2.199503471204804,b
140,-2.757169246996521,1.125773398724642,b
141,-2.2692710024549068,1.2798479785872725,b
142,-1.4899663125010134,1.8373384223953908,b
143,-0.9124407466417288,3.2986719312355923,b
144,-2.8143595771520578,0.1494045818802232,b
145,-2.62280248652481,2.746868011894998,b
146,0.3192366522245691,4.243970777916263,b
147,-2.627426612137726,0.2339246099850687,b
148,-1.1280289773543961,1.6634926409013064,b
149,-2.482677375851976,1.1385990622176656,b
150,-1.0711678386783685,1.811508556546416,b
151,-0.7550872875063348,2.8102290069499833,b
152,-3.665055283431912,1.3806257714218808,b
153,-3.4140986483521747,0.6124759864152858,b
154,-1.448186757100528,2.6815519253595,b
155,-0.9549176952360758,2.733600431134323,b
156,-1.664849623154295,0.7662878877625432,b
157,-2.5102871820474144,1.6600386339120217,b
158,-0.8576462447289996,2.901299712125702,b
159,-2.3931405293932997,1.746751241014002,b
160,-3.861384256478677,0.8971572425103975,b
161,-3.426710100442879,0.46958578069929535,b
162,-1.3126960060605697,2.253913710397774,b
163,-2.1759163973742193,2.229938954812887,b
164,-1.2744151485752742,1.9510915947834246,b
165,-2.4180400160954245,2.2700568891231074,b
166,-4.611788855202937,0.3684744972717695,b
167,-3.0588465287556206,1.8972727072884863,b
168,-3.2994160764335003,0.912755620113471,b
169,-1.2088943351280652,1.6630711224378008,b
170,-2.787709780039778,0.8831624260368205,b
171,-0.3759631823676355,3.31222948891351,b
172,-1.407847708347152,1.5894222359729018,b
173,-1.6918855694087085,2.073138178332988,b
174,-2.000995168791062,1.623331626159856,b
175,-2.003993139127482,2.7811679785034515,b
176,-2.8970467821760675,1.48875088913682,b
177,-1.784710358284503,2.150923495257849,b
178,-1.8963681612707037,2.6235395775738715,b
179,-1.5658457319632402,2.3601481441062484,b
180,-2.4318355771997533,2.0256061410550945,b
181,-4.275939868600397,1.0081309087259083,b
182,-0.9295535624549072,1.4224654191778985,b
183,-2.1667147799974065,1.9505693070314893,b
184,-1.3088377653949348,1.7210238231880903,b
185,-1.3406496463026119,2.0095202578518236,b
186,-2.5101404261383844,1.7807647987446908,b
187,-2.1929930603070704,1.441527545269898,b
188,0.2321973011538816,4.815257490491598,b
189,-3.350962117238083,0.39938398049694457,b
190,-0.43750186576692895,4.001989092914117,b
191,-0.7191309077963264,1.872238654195567,b
192,-0.7657287552563774,3.520668573155685,b
193,-2.1892887206971468,1.592513974976705,b
194,-1.277927962349153,1.3641398064661097,b
195,-1.266173119244998,2.600421552080367,b
196,-2.7266975270782408,1.4631319364708402,b
197,-3.106822262274213,1.0954414916843709,b
198,-1.7327511377745841,1.8002106311913404,b
199,-0.5324163006831018,3.5005424278778374,b
200,-5.8499861969320746,3.4438090208159906,c
201,-2.103238430451122,6.005669570447653,c
202,-3.0298553427613912,5.781440025142793,c
203,-3.910866094048982,5.007512906833604,c
204,-5.629116705918577,3.3999153097616324,c
205,-4.6171532276300615,3.3360448845356574,c
206,-3.1489054900859608,3.8807753777401484,c
207,-2.397661788135743,4.852875536349651,c
208,-5.149366427432323,1.99407350269991,c
209,-3.140563936499505,5.269087684497539,c
210,-4.793988512729965,4.18324815958849,c
211,-1.598356021115504,5.606538955247622,c
212,-4.602507622551162,4.3931428819132226,c
213,-2.1851574400105944,6.6693397406484936,c
214,-5.0338659271230854,3.2343447297939205,c
215,-4.63268011672246,3.6402717032341,c
216,-6.631916206635443,2.8414325940651874,c
217,-2.168007982014426,3.483220922355688,c
218,-4.500697440433725,4.35449056052641,c
219,-4.036434237594721,3.195781079105866,c
220,-3.123332552207497,5.5597468371026215,c
221,-3.3547793189222705,4.789376529995559,c
222,-6.277486824890909,2.433540107870438,c
223,-4.021782331667598,3.9586591815125836,c
224,-4.686129445894261,2.6576433608830405,c
225,-4.000664221057946,4.546056399380717,c
226,-4.318910785850783,4.339391783332802,c
227,-5.651839607694738,2.354424896247405,c
228,-2.669667910682149,5.414568586734761,c
229,-3.1863227443971396,4.466711290645621,c
230,-6.801650519210359,1.794996317179017,c
231,-4.658754369702566,3.1316044254926045,c
232,-3.6628557015552095,4.661146336422462,c
233,-4.343054153488855,3.929974970649528,c
234,-3.608302896708619,3.7878747406861653,c
235,-3.314901624567555,4.473821142378514,c
236,-4.212923428377089,3.4715401324004422,c
237,-3.985278882481089,4.477531375216121,c
238,-4.162048797269002,4.463283451781409,c
239,-4.355750481449247,3.4282085062953778,c
240,-1.4794026674130416,6.408865163638305,c
241,-3.846328004501006,4.118087391520672,c
242,-4.980593667936776,3.44280020286433,c
243,-4.797852735426595,3.216740680443243,c
244,-4.006896775313817,5.114056853199593,c
245,-3.2814438407349638,5.118109992642872,c
246,-3.000817674677749,6.390589141987547,c
247,-3.8177310414953314,3.7679160364181397,c
248,-4.306840861250509,4.294324487324101,c
249,-3.5768093306691244,4.667239630297107,c
250,-2.897937360004964,6.101243803832876,c
251,-5.022621100696939,2.8955720754925225,c
252,-4.114590019881507,4.579855671134025,c
253,-4.93499456595485,3.113652988764029,c
254,-5.756401312019978,3.8873927971436206,c
255,-5.254558969939152,4.251145087168649,c
256,-4.633177246648894,3.1251828081595034,c
257,-5.074485754949368,3.7150605173285793,c
258,-2.604626064503212,5.670618806076749,c
259,-2.99012341074993,5.0599986528287815,c
260,-3.285791995458309,4.545436468103341,c
261,-2.621271151307077,4.231236489601324,c
262,-4.528040111582659,4.0346491295805444,c
263,-4.158025514338148,4.303274394909803,c
264,-3.233901215706692,4.804229189122572,c
265,-2.815425802003977,6.4294272713459995,c
266,-5.232380527601885,2.791715623949802,c
267,-3.1771556007496007,4.943451437727515,c
268,-5.084411731668654,3.563071609954221,c
269,-5.3147978873736825,3.915094470019928,c
270,-5.260291174528545,3.3302423238828656,c
271,-3.0523739192881427,5.152311167762686,c
272,-3.0353919691755946,5.0196143406811595,c
273,-3.0479745979865953,4.082532252762791,c
274,-4.090940007950531,4.255004686618387,c
275,-5.874466224879124,2.4162934814627275,c
276,-3.1220055765291175,4.771759712424952,c
277,-4.320747537636908,2.9167331732309316,c
278,-5.271290419244403,4.140695578851801,c
279,-3.901776582566799,4.836728988192796,c
280,-5.611027866575797,2.926963364615874,c
281,-1.4992187633461271,5.579884113341208,c
282,-3.796235813977664,2.6255165475272113,c
283,-3.362559926323264,5.02437278870374,c
284,-4.493417768643139,3.6277428581012443,c
285,-3.9393526352459483,3.3855230845976,c
286,-4.831815294889272,3.6859929520420502,c
287,-4.387507563644498,2.21909843822913,c
288,-3.4824492835644403,4.15282270897754,c
289,-3.1821084070752024,5.200151388977333,c
290,-4.183483758751493,3.9731155652508594,c
291,-5.548916261608014,3.269970622087568,c
292,-2.8170747069066677,4.363940285752302,c
293,-4.295904373624052,4.5509876688880135,c
294,-4.763012850115938,4.827069871904271,c
295,-5.48898478356065,2.759897935007824,c
296,-4.818146939944548,4.3058350987252805,c
297,-3.1481520771051565,4.694130248032444,c
298,-3.142995001318386,4.8287067593308315,c
299,-2.426021414491514,4.528742182773662,c
